No,Name,H,A,B,C,D,S,All
001,フシギダネ,45,49,49,65,65,45,318
002,フシギソウ,60,62,63,80,80,60,405
003,フシギバナ,80,82,83,100,100,80,525
004,ヒトカゲ,39,52,43,60,50,65,309
005,リザード,58,64,58,80,65,80,405
006,リザードン,78,84,78,109,85,100,534
007,ゼニガメ,44,48,65,50,64,43,314
008,カメール,59,63,80,65,80,58,405
009,カメックス,79,83,100,85,105,78,530
010,キャタピー,45,30,35,20,20,45,195
011,トランセル,50,20,55,25,25,30,205
012,バタフリー,60,45,50,90,80,70,395
025,ピカチュウ,35,55,40,50,50,90,320
026,ライチュウ,60,90,55,90,80,110,485
026,ライチュウ(アローラのすがた),60,85,50,95,85,110,485
035,ピッピ,70,45,48,60,65,35,323
036,ピクシー,95,70,73,95,90,60,483
037,ロコン,38,41,40,50,65,65,299
037,ロコン(アローラのすがた),38,41,40,50,65,65,299
038,キュウコン,73,76,75,81,100,100,505
038,キュウコン(アローラのすがた),73,67,75,81,100,109,505
043,ナゾノクサ,45,50,55,75,65,30,320
044,クサイハナ,60,65,70,85,75,40,395
045,ラフレシア,75,80,85,110,90,50,490
050,ディグダ,10,55,25,35,45,95,265
050,ディグダ(アローラのすがた),10,55,30,35,45,90,265
051,ダグトリオ,35,100,50,50,70,120,425
051,ダグトリオ(アローラのすがた),35,100,60,50,70,110,425
052,ニャース,40,45,35,40,40,90,290
052,ニャース(アローラのすがた),40,35,35,50,40,90,290
052,ニャース(ガラルのすがた),50,65,55,40,40,40,290
053,ペルシアン,65,70,60,65,65,115,440
053,ペルシアン(アローラのすがた),65,60,60,75,65,115,440
058,ガーディ,55,70,45,70,50,60,350
059,ウインディ,90,110,80,100,80,95,555
066,ワンリキー,70,80,50,35,35,35,305
067,ゴーリキー,80,100,70,50,60,45,405
068,カイリキー,90,130,80,65,85,55,505
077,ポニータ,50,85,55,65,65,90,410
077,ポニータ(ガラルのすがた),50,85,55,65,65,90,410
078,ギャロップ,65,100,70,80,80,105,500
078,ギャロップ(ガラルのすがた),65,100,70,80,80,105,500
079,ヤドン(ガラルのすがた),90,65,65,40,40,15,315
083,カモネギ,52,90,55,58,62,60,377
083,カモネギ(ガラルのすがた),52,95,55,58,62,55,377
090,シェルダー,30,65,100,45,25,40,305
091,パルシェン,50,95,180,85,45,70,525
092,ゴース,30,35,30,100,35,80,310
093,ゴースト,45,50,45,115,55,95,405
094,ゲンガー,60,65,60,130,75,110,500
095,イワーク,35,45,160,30,45,70,385
098,クラブ,30,105,90,25,25,50,325
099,キングラー,55,130,115,50,50,75,475
106,サワムラー,50,120,53,35,110,87,455
107,エビワラー,50,105,79,35,110,76,455
109,ドガース,40,65,95,60,45,35,340
110,マタドガス,65,90,120,85,70,60,490
110,マタドガス(ガラルのすがた),65,90,120,85,70,60,490
111,サイホーン,80,85,95,30,30,25,345
112,サイドン,105,130,120,45,45,40,485
118,トサキント,45,67,60,35,50,63,320
119,アズマオウ,80,92,65,65,80,68,450
122,バリヤード,40,45,65,100,120,90,460
122,バリヤード(ガラルのすがた),50,65,65,90,90,100,460
129,コイキング,20,10,55,15,20,80,200
130,ギャラドス,95,125,79,60,100,81,540
131,ラプラス,130,85,80,85,95,60,535
132,メタモン,48,48,48,48,48,48,288
133,イーブイ,55,55,50,45,65,55,325
134,シャワーズ,130,65,60,110,95,65,525
135,サンダース,65,65,60,110,95,130,525
136,ブースター,65,130,60,95,110,65,525
143,カビゴン,160,110,65,65,110,30,540
150,ミュウツー,106,110,90,154,90,130,680
151,ミュウ,100,100,100,100,100,100,600
163,ホーホー,60,30,30,36,56,50,262
164,ヨルノズク,100,50,50,86,96,70,452
170,チョンチー,75,38,38,56,56,67,330
171,ランターン,125,58,58,76,76,67,460
172,ピチュー,20,40,15,35,35,60,205
173,ピィ,50,25,28,45,55,15,218
175,トゲピー,35,20,65,40,65,20,245
176,トゲチック,55,40,85,80,105,40,405
177,ネイティ,40,50,45,70,45,70,320
178,ネイティオ,65,75,70,95,70,95,470
182,キレイハナ,75,80,95,90,100,50,490
185,ウソッキー,70,100,115,30,65,30,410
194,ウパー,55,45,45,25,25,15,210
195,ヌオー,95,85,85,65,65,35,430
196,エーフィ,65,65,60,130,95,110,525
197,ブラッキー,95,65,110,60,130,65,525
202,ソーナンス,190,33,58,33,58,33,405
208,ハガネール,75,85,200,55,65,30,510
211,ハリーセン,65,95,85,55,55,85,440
213,ツボツボ,20,10,230,10,230,5,505
215,ニューラ,55,95,55,35,75,115,430
220,ウリムー,50,50,40,30,30,50,250
221,イノムー,100,100,80,60,60,50,450
222,サニーゴ,65,55,95,65,95,35,410
222,サニーゴ(ガラルのすがた),60,55,100,65,100,30,410
223,テッポウオ,35,65,35,65,35,65,300
224,オクタン,75,105,75,105,75,45,480
225,デリバード,45,55,45,65,45,75,330
226,マンタイン,85,40,70,80,140,70,485
236,バルキー,35,35,35,35,35,35,210
237,カポエラー,50,95,95,35,110,70,455
246,ヨーギラス,50,64,50,45,50,41,300
247,サナギラス,70,84,70,65,70,51,410
248,バンギラス,100,134,110,95,100,61,600
251,セレビィ,100,100,100,100,100,100,600
263,ジグザグマ,38,30,41,30,41,60,240
263,ジグザグマ(ガラルのすがた),38,30,41,30,41,60,240
264,マッスグマ,78,70,61,50,61,100,420
264,マッスグマ(ガラルのすがた),78,70,61,50,61,100,420
270,ハスボー,40,30,30,40,50,30,220
271,ハスブレロ,60,50,50,60,70,50,340
272,ルンパッパ,80,70,70,90,100,70,480
273,タネボー,40,40,50,30,30,30,220
274,コノハナ,70,70,40,60,40,60,340
275,ダーテング,90,100,60,90,60,80,480
278,キャモメ,40,30,30,55,30,85,270
279,ペリッパー,60,50,100,95,70,65,440
280,ラルトス,28,25,25,45,35,40,198
281,キルリア,38,35,35,65,55,50,278
282,サーナイト,68,65,65,125,115,80,518
290,ツチニン,31,45,90,30,30,40,266
291,テッカニン,61,90,45,50,50,160,456
292,ヌケニン,1,90,45,30,30,40,236
302,ヤミラミ,50,75,75,65,65,50,380
303,クチート,50,85,85,55,55,50,380
309,ラクライ,40,45,40,65,40,65,295
310,ライボルト,70,75,60,105,60,105,475
315,ロゼリア,50,60,45,100,80,65,400
320,ホエルコ,130,70,35,70,35,60,400
321,ホエルオー,170,90,45,90,45,60,500
324,コータス,70,85,140,85,70,20,470
328,ナックラー,45,100,45,45,45,10,290
329,ビブラーバ,50,70,50,50,50,70,340
330,フライゴン,80,100,80,80,80,100,520
337,ルナトーン,90,55,65,95,85,70,460
338,ソルロック,90,95,85,55,65,70,460
339,ドジョッチ,50,48,43,46,41,60,288
340,ナマズン,110,78,73,76,71,60,468
341,ヘイガニ,43,80,65,50,35,35,308
342,シザリガー,63,120,85,90,55,55,468
343,ヤジロン,40,40,55,40,70,55,300
344,ネンドール,60,70,105,70,120,75,500
349,ヒンバス,20,15,20,10,55,80,200
350,ミロカロス,95,60,79,100,125,81,540
355,ヨマワル,20,40,90,30,90,25,295
356,サマヨール,40,70,130,60,130,25,455
360,ソーナノ,95,23,48,23,48,23,260
361,ユキワラシ,50,50,50,50,50,50,300
362,オニゴーリ,80,80,80,80,80,80,480
385,ジラーチ,100,100,100,100,100,100,600
406,スボミー,40,30,35,50,70,55,280
407,ロズレイド,60,70,65,125,105,90,515
415,ミツハニー,30,30,42,30,42,70,244
416,ビークイン,70,80,102,80,102,40,474
420,チェリンボ,45,35,45,62,53,35,275
421,チェリム,70,60,70,87,78,85,450
422,カラナクシ,76,48,48,57,62,34,325
423,トリトドン,111,83,68,92,82,39,475
425,フワンテ,90,50,34,60,44,70,348
426,フワライド,150,80,44,90,54,80,498
434,スカンプー,63,63,47,41,41,74,329
435,スカタンク,103,93,67,71,61,84,479
436,ドーミラー,57,24,86,24,86,23,300
437,ドータクン,67,89,116,79,116,33,500
438,ウソハチ,50,80,95,10,45,10,290
439,マネネ,20,25,45,70,90,60,310
446,ゴンベ,135,85,40,40,85,5,390
447,リオル,40,70,40,35,40,60,285
448,ルカリオ,70,110,70,115,70,90,525
449,ヒポポタス,68,72,78,38,42,32,330
450,カバルドン,108,112,118,68,72,47,525
451,スコルピ,40,50,90,30,55,65,330
452,ドラピオン,70,90,110,60,75,95,500
453,グレッグル,48,61,40,61,40,50,300
454,ドクロッグ,83,106,65,86,65,85,490
458,タマンタ,45,20,50,60,120,50,345
459,ユキカブリ,60,62,50,62,60,40,334
460,ユキノオー,90,92,75,92,85,60,494
461,マニューラ,70,120,65,45,85,125,510
464,ドサイドン,115,140,130,55,55,40,535
468,トゲキッス,85,50,95,120,115,80,545
470,リーフィア,65,110,130,60,65,95,525
471,グレイシア,65,60,110,130,95,65,525
473,マンムー,110,130,80,70,60,80,530
475,エルレイド,68,125,65,65,115,80,518
477,ヨノワール,45,100,135,65,135,45,525
478,ユキメノコ,70,80,70,80,70,110,480
479,ロトム,50,50,77,95,77,91,440
479,ロトム(ヒートロトム),50,65,107,105,107,86,520
479,ロトム(ウォッシュロトム),50,65,107,105,107,86,520
479,ロトム(フロストロトム),50,65,107,105,107,86,520
479,ロトム(スピンロトム),50,65,107,105,107,86,520
479,ロトム(カットロトム),50,65,107,105,107,86,520
509,チョロネコ,41,50,37,50,37,66,281
510,レパルダス,64,88,50,88,50,106,446
517,ムンナ,76,25,45,67,55,24,292
518,ムシャーナ,116,55,85,107,95,29,487
519,マメパト,50,55,50,36,30,43,264
520,ハトーボー,62,77,62,50,42,65,358
521,ケンホロウ,80,115,80,65,55,93,488
524,ダンゴロ,55,75,85,25,25,15,280
525,ガントル,70,105,105,50,40,20,390
526,ギガイアス,85,135,130,60,80,25,515
527,コロモリ,65,45,43,55,43,72,323
528,ココロモリ,67,57,55,77,55,114,425
529,モグリュー,60,85,40,30,45,68,328
530,ドリュウズ,110,135,60,50,65,88,508
532,ドッコラー,75,80,55,25,35,35,305
533,ドテッコツ,85,105,85,40,50,40,405
534,ローブシン,105,140,95,55,65,45,505
535,オタマロ,50,50,40,50,40,64,294
536,ガマガル,75,65,55,65,55,69,384
537,ガマゲロゲ,105,95,75,85,75,74,509
538,ナゲキ,120,100,85,30,85,45,465
539,ダゲキ,75,125,75,30,75,85,465
546,モンメン,40,27,60,37,50,66,280
547,エルフーン,60,67,85,77,75,116,480
550,バスラオ,70,92,65,80,55,98,460
550,バスラオ(あおすじ),70,92,65,80,55,98,460
554,ダルマッカ,70,90,45,15,45,50,315
554,ダルマッカ(ガラルのすがた),70,90,45,15,45,50,315
555,ヒヒダルマ,105,140,55,30,55,95,480
555,ヒヒダルマ(ダルマモード),105,30,105,140,105,55,540
555,ヒヒダルマ(ガラルのすがた),105,140,55,30,55,95,480
555,ヒヒダルマ(ダルマモード(ガラルのすがた)),105,160,55,30,55,135,540
556,マラカッチ,75,86,67,106,67,60,461
557,イシズマイ,50,65,85,35,35,55,325
558,イワパレス,70,105,125,65,75,45,485
559,ズルッグ,50,75,70,35,70,48,348
560,ズルズキン,65,90,115,45,115,58,488
561,シンボラー,72,58,80,103,80,97,490
562,デスマス,38,30,85,55,65,30,303
562,デスマス(ガラルのすがた),38,55,85,30,65,30,303
563,デスカーン,58,50,145,95,105,30,483
568,ヤブクロン,50,50,62,40,62,65,329
569,ダストダス,80,95,82,60,82,75,474
572,チラーミィ,55,50,40,40,40,75,300
573,チラチーノ,75,95,60,65,60,115,470
574,ゴチム,45,30,50,55,65,45,290
575,ゴチミル,60,45,70,75,85,55,390
576,ゴチルゼル,70,55,95,95,110,65,490
577,ユニラン,45,30,40,105,50,20,290
578,ダブラン,65,40,50,125,60,30,370
579,ランクルス,110,65,75,125,85,30,490
582,バニプッチ,36,50,50,65,60,44,305
583,バニリッチ,51,65,65,80,75,59,395
584,バイバニラ,71,95,85,110,95,79,535
588,カブルモ,50,75,45,40,45,60,315
589,シュバルゴ,70,135,105,60,105,20,495
592,プルリル,55,40,50,65,85,40,335
593,ブルンゲル,100,60,70,85,105,60,480
595,バチュル,50,47,50,57,50,65,319
596,デンチュラ,70,77,60,97,60,108,472
597,テッシード,44,50,91,24,86,10,305
598,ナットレイ,74,94,131,54,116,20,489
599,ギアル,40,55,70,45,60,30,300
600,ギギアル,60,80,95,70,85,50,440
601,ギギギアル,60,100,115,70,85,90,520
605,リグレー,55,55,55,85,55,30,335
606,オーベム,75,75,75,125,95,40,485
607,ヒトモシ,50,30,55,65,55,20,275
608,ランプラー,60,40,60,95,60,55,370
609,シャンデラ,60,55,90,145,90,80,520
610,キバゴ,46,87,60,30,40,57,320
611,オノンド,66,117,70,40,50,67,410
612,オノノクス,76,147,90,60,70,97,540
613,クマシュン,55,70,40,60,40,40,305
614,ツンベアー,95,130,80,70,80,50,505
616,チョボマキ,50,40,85,40,65,25,305
617,アギルダー,80,70,40,100,60,145,495
618,マッギョ,109,66,84,81,99,32,471
618,マッギョ(ガラルのすがた),109,81,99,66,84,32,471
622,ゴビット,59,74,50,35,50,35,303
623,ゴルーグ,89,124,80,55,80,55,483
624,コマタナ,45,85,70,40,40,60,340
625,キリキザン,65,125,100,60,70,70,490
627,ワシボン,70,83,50,37,50,60,350
628,ウォーグル,100,123,75,57,75,80,510
629,バルチャイ,70,55,75,45,65,60,370
630,バルジーナ,110,65,105,55,95,80,510
631,クイタラン,85,97,66,105,66,65,484
632,アイアント,58,109,112,48,48,109,484
633,モノズ,52,65,50,45,50,38,300
634,ジヘッド,72,85,70,65,70,58,420
635,サザンドラ,92,105,90,125,90,98,600
638,コバルオン,91,90,129,90,72,108,580
639,テラキオン,91,129,90,72,90,108,580
640,ビリジオン,91,90,72,90,129,108,580
643,レシラム,100,120,100,150,120,90,680
644,ゼクロム,100,150,120,120,100,90,680
646,キュレム,125,130,90,130,90,95,660
646,キュレム(ホワイトキュレム),125,120,90,170,100,95,700
646,キュレム(ブラックキュレム),125,170,100,120,90,95,700
647,ケルディオ,91,72,90,129,90,108,580
647,ケルディオ(かくごのすがた),91,72,90,129,90,108,580
659,ホルビー,38,36,38,32,36,57,237
660,ホルード,85,56,77,50,77,78,423
674,ヤンチャム,67,82,62,46,48,43,348
675,ゴロンダ,95,124,78,69,71,58,495
677,ニャスパー,62,48,54,63,60,68,355
678,ニャオニクス,74,48,76,83,81,104,466
678,ニャオニクス(メスの姿),74,48,76,83,81,104,466
679,ヒトツキ,45,80,100,35,37,28,325
680,ニダンギル,59,110,150,45,49,35,448
681,ギルガルド,60,50,140,50,140,60,500
681,ギルガルド(ブレードフォルム),60,140,50,140,50,60,500
682,シュシュプ,78,52,60,63,65,23,341
683,フレフワン,101,72,72,99,89,29,462
684,ペロッパフ,62,48,66,59,57,49,341
685,ペロリーム,82,80,86,85,75,72,480
686,マーイーカ,53,54,53,37,46,45,288
687,カラマネロ,86,92,88,68,75,73,482
688,カメテテ,42,52,67,39,56,50,306
689,ガメノデス,72,105,115,54,86,68,500
694,エリキテル,44,38,33,61,43,70,289
695,エレザード,62,55,52,109,94,109,481
700,ニンフィア,95,65,65,110,130,60,525
701,ルチャブル,78,92,75,74,63,118,500
704,ヌメラ,45,50,35,55,75,40,300
705,ヌメイル,68,75,53,83,113,60,452
706,ヌメルゴン,90,100,70,110,150,80,600
708,ボクレー,43,70,48,50,60,38,309
709,オーロット,85,110,76,65,82,56,474
710,バケッチャ,49,66,70,44,55,51,335
710,バケッチャ(ちいさいサイズ),44,66,70,44,55,56,335
710,バケッチャ(おおきいサイズ),54,66,70,44,55,46,335
710,バケッチャ(とくだいサイズ),59,66,70,44,55,41,335
711,パンプジン,65,90,122,58,75,84,494
711,パンプジン(ちいさいサイズ),55,85,122,58,75,99,494
711,パンプジン(おおきいサイズ),75,95,122,58,75,69,494
711,パンプジン(とくだいサイズ),85,100,122,58,75,54,494
712,カチコール,55,69,85,32,35,28,304
713,クレベース,95,117,184,44,46,28,514
714,オンバット,40,30,35,45,40,55,245
715,オンバーン,85,70,80,97,80,123,535
722,モクロー,68,55,55,50,50,42,320
723,フクスロー,78,75,75,70,70,52,420
724,ジュナイパー,78,107,75,100,100,70,530
725,ニャビー,45,65,40,60,40,70,320
726,ニャヒート,65,85,50,80,50,90,420
727,ガオガエン,95,115,90,80,90,60,530
728,アシマリ,50,54,54,66,56,40,320
729,オシャマリ,60,69,69,91,81,50,420
730,アシレーヌ,80,74,74,126,116,60,530
736,アゴジムシ,47,62,45,55,45,46,300
737,デンヂムシ,57,82,95,55,75,36,400
738,クワガノン,77,70,90,145,75,43,500
742,アブリー,40,45,40,55,40,84,304
743,アブリボン,60,55,60,95,70,124,464
746,ヨワシ,45,20,20,25,25,40,175
746,ヨワシ(むれたすがた),45,140,130,140,135,30,620
747,ヒドイデ,50,53,62,43,52,45,305
748,ドヒドイデ,50,63,152,53,142,35,495
749,ドロバンコ,70,100,70,45,55,45,385
750,バンバドロ,100,125,100,55,85,35,500
751,シズクモ,38,40,52,40,72,27,269
752,オニシズクモ,68,70,92,50,132,42,454
755,ネマシュ,40,35,55,65,75,15,285
756,マシェード,60,45,80,90,100,30,405
757,ヤトウモリ,48,44,40,71,40,77,320
758,エンニュート,68,64,60,111,60,117,480
759,ヌイコグマ,70,75,50,45,50,50,340
760,キテルグマ,120,125,80,55,60,60,500
761,アマカジ,42,30,38,30,38,32,210
762,アママイコ,52,40,48,40,48,62,290
763,アマージョ,72,120,98,50,98,72,510
765,ヤレユータン,90,60,80,90,110,60,490
766,ナゲツケサル,100,120,90,40,60,80,490
767,コソクムシ,25,35,40,20,30,80,230
768,グソクムシャ,75,125,140,60,90,40,530
771,ナマコブシ,55,60,130,30,130,5,410
772,タイプ：ヌル,95,95,95,95,95,59,534
773,シルヴァディ,95,95,95,95,95,95,570
776,バクガメス,60,78,135,91,85,36,485
777,トゲデマル,65,98,63,40,73,96,435
778,ミミッキュ,55,90,80,50,105,96,476
780,ジジーロン,78,60,85,135,91,36,485
781,ダダリン,70,131,100,86,90,40,517
782,ジャラコ,45,55,65,45,45,45,300
783,ジャランゴ,55,75,90,65,70,65,420
784,ジャラランガ,75,110,125,100,105,85,600
789,コスモッグ,43,29,31,29,31,37,200
790,コスモウム,43,29,131,29,131,37,400
791,ソルガレオ,137,137,107,113,89,97,680
792,ルナアーラ,137,113,89,137,107,97,680
800,ネクロズマ,97,107,101,127,89,79,600
800,ネクロズマ(たそがれのたてがみ(日食)),97,157,127,113,109,77,680
800,ネクロズマ(あかつきのつばさ(月食)),97,113,109,157,127,77,680
802,マーシャドー,90,125,80,90,90,125,600
807,ゼラオラ,88,112,75,102,80,143,600
808,メルタン,46,65,65,55,35,34,300
809,メルメタル,135,143,143,80,65,34,600
810,サルノリ,50,65,50,40,40,65,310
811,バチンキー,70,85,70,55,60,80,420
812,ゴリランダー,100,125,90,60,70,85,530
813,ヒバニー,50,71,40,40,40,69,310
814,ラビフット,65,86,60,55,60,94,420
815,エースバーン,80,116,75,65,75,119,530
816,メッソン,50,40,40,70,40,70,310
817,ジメレオン,65,60,55,95,55,90,420
818,インテレオン,70,85,65,125,65,120,530
819,ホシガリス,70,55,55,35,35,25,275
820,ヨクバリス,120,95,95,55,75,20,460
821,ココガラ,38,47,35,33,35,57,245
822,アオガラス,68,67,55,43,55,77,365
823,アーマーガア,98,87,105,53,85,67,495
824,サッチムシ,25,20,20,25,45,45,180
825,レドームシ,50,35,80,50,90,30,335
826,イオルブ,60,45,110,80,120,90,505
827,クスネ,40,28,28,47,52,50,245
828,フォクスライ,70,58,58,87,92,90,455
829,ヒメンカ,40,40,60,40,60,10,250
830,ワタシラガ,60,50,90,80,120,60,460
831,ウールー,42,40,55,40,45,48,270
832,バイウールー,72,80,100,60,90,88,490
833,カムカメ,50,64,50,38,38,44,284
834,カジリガメ,90,115,90,48,68,74,485
835,ワンパチ,59,45,50,40,50,26,270
836,パルスワン,69,90,60,90,60,121,490
837,タンドン,30,40,50,40,50,30,240
838,トロッゴン,80,60,90,60,70,50,410
839,セキタンザン,110,80,120,80,90,30,510
840,カジッチュ,40,40,80,40,40,20,260
841,アップリュー,70,110,80,95,60,70,485
842,タルップル,110,85,80,100,80,30,485
843,スナヘビ,52,57,75,35,50,46,315
844,サダイジャ,72,107,125,65,70,71,510
845,ウッウ,70,85,55,85,95,85,475
846,サシカマス,41,63,40,40,30,66,280
847,カマスジョー,61,123,60,60,50,136,490
848,エレズン,40,38,35,54,35,40,242
849,ストリンダー,75,98,70,114,70,75,502
849,ストリンダー(ローなすがた),75,98,70,114,70,75,502
850,ヤクデ,50,65,45,50,50,45,305
851,マルヤクデ,100,115,65,90,90,65,525
852,タタッコ,50,68,60,50,50,32,310
853,オトスパス,80,118,90,70,80,42,480
854,ヤバチャ,40,45,45,74,54,50,308
855,ポットデス,60,65,65,134,114,70,508
856,ミブリム,42,30,45,56,53,39,265
857,テブリム,57,40,65,86,73,49,370
858,ブリムオン,57,90,95,136,103,29,510
859,ベロバー,45,45,30,55,40,50,265
860,ギモー,65,60,45,75,55,70,370
861,オーロンゲ,95,120,65,95,75,60,510
862,タチフサグマ,93,90,101,60,81,95,520
863,ニャイキング,70,110,100,50,60,50,440
864,サニゴーン,60,95,50,145,130,30,510
865,ネギガナイト,62,135,95,68,82,65,507
866,バリコオル,80,85,75,110,100,70,520
867,デスバーン,58,95,145,50,105,30,483
868,マホミル,45,40,40,50,61,34,270
869,マホイップ,65,60,75,110,121,64,495
870,タイレーツ,65,100,100,70,60,75,470
871,バチンウニ,48,101,95,91,85,15,435
872,ユキハミ,30,25,35,45,30,20,185
873,モスノウ,70,65,60,125,90,65,475
874,イシヘンジン,100,125,135,20,20,70,470
875,コオリッポ,75,80,110,65,90,50,470
875,コオリッポ(ナイスフェイス),75,80,70,65,50,130,470
876,イエッサン,60,65,55,105,95,95,475
876,イエッサン(メスのすがた),70,55,65,95,105,85,475
877,モルペコ,58,95,58,70,58,97,436
878,ゾウドウ,72,80,49,40,49,40,330
879,ダイオウドウ,122,130,69,80,69,30,500
880,パッチラゴン,90,100,90,80,70,75,505
881,パッチルドン,90,100,90,90,80,55,505
882,ウオノラゴン,90,90,100,70,80,75,505
883,ウオチルドン,90,90,100,80,90,55,505
884,ジュラルドン,70,95,115,120,50,85,535
885,ドラメシヤ,28,60,30,40,30,82,270
886,ドロンチ,68,80,50,60,50,102,410
887,ドラパルト,88,120,75,100,75,142,600
888,ザシアン,92,130,115,80,115,138,670
888,ザシアン(けんのおう),92,170,115,80,115,148,720
889,ザマゼンタ,92,130,115,80,115,138,670
889,ザマゼンタ(たてのおう),92,130,145,80,145,128,720
890,ムゲンダイナ,140,85,95,145,95,130,690
